id,sales
2994012,139.9827
2994013,214.03976
2994014,139.9827
2994015,210.54433
2994016,206.82715
2994017,139.9827
2994018,139.9827
2994019,169.6891
2994020,139.9827
2994021,481.76688
2994022,139.9827
2994023,139.9827
2994024,145.97627
2994025,145.97627
2994026,219.56868
2994027,2616.3745
2994028,145.97627
2994029,460.44373
2994030,145.97627
2994031,1118.0623
2994032,783.52496
2994033,407.1896
2994034,272.80463
2994035,536.7621
2994036,3530.5786
2994037,145.97627
2994038,145.97627
2994039,240.23766
2994040,151.89552
2994041,145.97627
2994042,377.68958
2994043,145.97627
2994044,145.97627
2994045,383.15408
2994046,250.65413
2994047,145.97627
2994048,318.54895
2994049,370.34897
2994050,145.97627
2994051,145.97627
2994052,350.6736
2994053,145.97627
2994054,1061.7565
2994055,383.15408
2994056,145.89397
2994057,141.34302
2994058,141.34302
2994059,179.31708
2994060,1398.1765
2994061,141.34302
2994062,562.4964
2994063,141.34302
2994064,673.93085
2994065,541.7333
2994066,290.61078
2994067,222.13657
2994068,357.0849
2994069,1946.6492
2994070,141.34302
2994071,141.34302
2994072,141.34302
2994073,171.43039
2994074,141.34302
2994075,254.84094
2994076,141.34302
2994077,141.34302
2994078,189.56958
2994079,287.07544
2994080,141.34302
2994081,242.99858
2994082,277.4232
2994083,141.34302
2994084,141.34302
2994085,231.19519
2994086,141.34302
2994087,1018.99634
2994088,287.07544
2994089,287.07544
2994090,145.97627
2994091,145.97627
2994092,219.56868
2994093,2406.5374
2994094,145.97627
2994095,474.60413
2994096,145.97627
2994097,1118.0623
2994098,637.68713
2994099,407.1896
2994100,272.80463
2994101,191.9244
2994102,3487.2795
2994103,145.97627
2994104,145.97627
2994105,145.97627
2994106,145.97627
2994107,145.97627
2994108,360.17035
2994109,145.97627
2994110,145.97627
2994111,145.97627
2994112,313.8886
2994113,145.97627
2994114,318.54895
2994115,370.34897
2994116,145.97627
2994117,145.97627
2994118,307.96817
2994119,145.97627
2994120,726.69366
2994121,383.15408
2994122,145.89397
2994123,145.97627
2994124,145.97627
2994125,219.56868
2994126,2183.0283
2994127,145.97627
2994128,638.1739
2994129,145.97627
2994130,726.5892
2994131,742.96387
2994132,390.21527
2994133,178.54329
2994134,240.23766
2994135,2721.6284
2994136,145.97627
2994137,145.97627
2994138,145.97627
2994139,151.89552
2994140,145.97627
2994141,360.34906
2994142,145.97627
2994143,145.97627
2994144,240.23766
2994145,383.15408
2994146,145.97627
2994147,358.57834
2994148,371.2738
2994149,145.97627
2994150,145.97627
2994151,411.22278
2994152,145.97627
2994153,1863.9331
2994154,145.97627
2994155,145.97627
2994156,145.97627
2994157,145.97627
2994158,219.56868
2994159,2771.6567
2994160,145.97627
2994161,701.3962
2994162,145.97627
2994163,1175.9763
2994164,803.59125
2994165,423.52365
2994166,272.80463
2994167,371.84134
2994168,3848.9292
2994169,145.97627
2994170,145.97627
2994171,145.97627
2994172,145.97627
2994173,145.97627
2994174,386.3034
2994175,145.97627
2994176,145.97627
2994177,145.97627
2994178,250.65413
2994179,145.97627
2994180,343.71735
2994181,378.96277
2994182,145.97627
2994183,145.97627
2994184,406.07462
2994185,240.23766
2994186,1122.6812
2994187,383.15408
2994188,309.98703
2994189,144.41718
2994190,144.41718
2994191,144.41718
2994192,1710.3134
2994193,144.41718
2994194,448.2362
2994195,144.41718
2994196,924.6331
2994197,567.8865
2994198,303.3108
2994199,222.13657
2994200,365.57925
2994201,2968.2808
2994202,144.41718
2994203,144.41718
2994204,189.56958
2994205,181.84686
2994206,144.41718
2994207,270.6521
2994208,144.41718
2994209,144.41718
2994210,144.41718
2994211,287.07544
2994212,144.41718
2994213,242.99858
2994214,296.27744
2994215,144.41718
2994216,144.41718
2994217,219.53009
2994218,144.41718
2994219,882.0646
2994220,144.41718
2994221,146.66046
2994222,141.34302
2994223,141.34302
2994224,141.34302
2994225,1191.7112
2994226,141.34302
2994227,241.36891
2994228,141.34302
2994229,720.1416
2994230,381.5734
2994231,277.27914
2994232,222.13657
2994233,288.2328
2994234,2005.321
2994235,141.34302
2994236,141.34302
2994237,141.34302
2994238,171.43039
2994239,141.34302
2994240,233.87305
2994241,141.34302
2994242,141.34302
2994243,141.34302
2994244,273.7438
2994245,141.34302
2994246,224.34236
2994247,247.5606
2994248,141.34302
2994249,141.34302
2994250,200.7969
2994251,141.34302
2994252,478.4041
2994253,273.7438
2994254,141.34302
2994255,139.9827
2994256,139.9827
2994257,168.9006
2994258,967.8913
2994259,139.9827
2994260,360.4135
2994261,139.9827
2994262,507.7032
2994263,493.34344
2994264,250.65186
2994265,172.54968
2994266,189.56958
2994267,1499.3801
2994268,139.9827
2994269,139.9827
2994270,139.9827
2994271,181.84686
2994272,139.9827
2994273,213.24904
2994274,139.9827
2994275,139.9827
2994276,139.9827
2994277,260.43658
2994278,139.9827
2994279,444.68024
2994280,237.60042
2994281,139.9827
2994282,139.9827
2994283,185.61453
2994284,139.9827
2994285,842.4313
2994286,139.9827
2994287,139.9827
2994288,145.97627
2994289,145.97627
2994290,145.97627
2994291,2465.0093
2994292,145.97627
2994293,711.29034
2994294,145.97627
2994295,881.1461
2994296,934.43414
2994297,422.1523
2994298,178.54329
2994299,240.23766
2994300,2780.258
2994301,145.97627
2994302,145.97627
2994303,240.23766
2994304,286.3868
2994305,145.97627
2994306,372.13257
2994307,145.97627
2994308,145.97627
2994309,145.97627
2994310,383.15408
2994311,145.97627
2994312,361.66302
2994313,371.2738
2994314,145.97627
2994315,145.97627
2994316,319.30563
2994317,145.97627
2994318,2181.9458
2994319,145.97627
2994320,145.97627
2994321,145.97627
2994322,145.97627
2994323,229.98515
2994324,2611.5654
2994325,145.97627
2994326,679.88196
2994327,145.97627
2994328,881.1461
2994329,934.43414
2994330,422.1523
2994331,178.54329
2994332,240.23766
2994333,3021.8462
2994334,145.97627
2994335,145.97627
2994336,145.97627
2994337,162.31203
2994338,145.97627
2994339,372.13257
2994340,145.97627
2994341,145.97627
2994342,145.97627
2994343,383.15408
2994344,145.97627
2994345,361.66302
2994346,371.2738
2994347,145.97627
2994348,145.97627
2994349,319.30563
2994350,145.97627
2994351,2232.4434
2994352,145.97627
2994353,145.97627
2994354,138.93483
2994355,138.93483
2994356,138.93483
2994357,706.5635
2994358,138.93483
2994359,312.63782
2994360,138.93483
2994361,388.57623
2994362,433.7849
2994363,229.63495
2994364,171.50182
2994365,188.52171
2994366,1164.0143
2994367,138.93483
2994368,138.93483
2994369,198.93819
2994370,138.93483
2994371,138.93483
2994372,215.97836
2994373,138.93483
2994374,138.93483
2994375,138.93483
2994376,259.3887
2994377,138.93483
2994378,209.13638
2994379,192.06766
2994380,138.93483
2994381,138.93483
2994382,174.49187
2994383,138.93483
2994384,580.9308
2994385,138.93483
2994386,138.93483
2994387,145.97627
2994388,145.97627
2994389,219.56868
2994390,2405.296
2994391,145.97627
2994392,669.5823
2994393,145.97627
2994394,774.3221
2994395,854.9857
2994396,390.21527
2994397,178.54329
2994398,240.23766
2994399,2848.4426
2994400,145.97627
2994401,145.97627
2994402,145.97627
2994403,162.31203
2994404,145.97627
2994405,360.34906
2994406,145.97627
2994407,145.97627
2994408,145.97627
2994409,383.15408
2994410,145.97627
2994411,343.71735
2994412,354.93976
2994413,145.97627
2994414,145.97627
2994415,306.5566
2994416,145.97627
2994417,2115.4343
2994418,145.97627
2994419,145.97627
2994420,144.41718
2994421,144.41718
2994422,144.41718
2994423,2199.217
2994424,144.41718
2994425,537.27686
2994426,144.41718
2994427,826.08057
2994428,635.04913
2994429,303.3108
2994430,263.15466
2994431,296.72714
2994432,2988.4182
2994433,144.41718
2994434,144.41718
2994435,144.41718
2994436,142.24554
2994437,144.41718
2994438,270.6521
2994439,144.41718
2994440,144.41718
2994441,144.41718
2994442,287.07544
2994443,144.41718
2994444,242.99858
2994445,306.42007
2994446,144.41718
2994447,144.41718
2994448,219.53009
2994449,230.58768
2994450,929.25476
2994451,144.41718
2994452,136.24399
2994453,144.41718
2994454,144.41718
2994455,144.41718
2994456,1902.7885
2994457,144.41718
2994458,530.6947
2994459,144.41718
2994460,782.0047
2994461,544.3696
2994462,308.86652
2994463,238.36853
2994464,296.72714
2994465,2795.5369
2994466,144.41718
2994467,144.41718
2994468,205.80151
2994469,157.74695
2994470,144.41718
2994471,254.84094
2994472,144.41718
2994473,144.41718
2994474,144.41718
2994475,287.07544
2994476,144.41718
2994477,242.99858
2994478,293.331
2994479,144.41718
2994480,144.41718
2994481,247.42712
2994482,205.80151
2994483,908.43945
2994484,144.41718
2994485,136.24399
2994486,175.03098
2994487,175.03098
2994488,217.68866
2994489,4684.6934
2994490,175.03098
2994491,1184.5635
2994492,175.03098
2994493,1403.476
2994494,1582.2937
2994495,552.2364
2994496,207.59799
2994497,361.59482
2994498,5485.368
2994499,175.03098
2994500,175.03098
2994501,334.20984
2994502,225.28674
2994503,175.03098
2994504,677.1863
2994505,175.03098
2994506,175.03098
2994507,696.36554
2994508,317.68915
2994509,175.03098
2994510,581.9653
2994511,510.1541
2994512,175.03098
2994513,175.03098
2994514,732.77484
2994515,175.03098
2994516,4687.6978
2994517,175.03098
2994518,175.03098
2994519,138.93483
2994520,138.93483
2994521,138.93483
2994522,944.8039
2994523,138.93483
2994524,275.20895
2994525,138.93483
2994526,435.8453
2994527,434.90466
2994528,229.63495
2994529,221.0887
2994530,202.84898
2994531,1227.154
2994532,138.93483
2994533,138.93483
2994534,138.93483
2994535,138.93483
2994536,138.93483
2994537,212.20117
2994538,138.93483
2994539,138.93483
2994540,138.93483
2994541,188.52171
2994542,138.93483
2994543,209.13638
2994544,192.06766
2994545,138.93483
2994546,138.93483
2994547,214.4883
2994548,138.93483
2994549,322.83304
2994550,138.93483
2994551,145.6126
2994552,145.97627
2994553,145.97627
2994554,211.47777
2994555,1860.0701
2994556,145.97627
2994557,473.5849
2994558,145.97627
2994559,891.7538
2994560,602.4913
2994561,307.1839
2994562,264.71375
2994563,298.28622
2994564,3037.771
2994565,145.97627
2994566,145.97627
2994567,145.97627
2994568,143.80464
2994569,145.97627
2994570,256.40002
2994571,232.14677
2994572,145.97627
2994573,145.97627
2994574,242.56325
2994575,145.97627
2994576,243.47449
2994577,298.41614
2994578,145.97627
2994579,145.97627
2994580,223.28256
2994581,232.14677
2994582,936.2174
2994583,145.97627
2994584,218.4103
2994585,139.9827
2994586,139.9827
2994587,168.9006
2994588,855.1184
2994589,139.9827
2994590,279.93243
2994591,139.9827
2994592,597.056
2994593,307.83792
2994594,244.14487
2994595,222.13657
2994596,199.98605
2994597,1268.2151
2994598,139.9827
2994599,139.9827
2994600,139.9827
2994601,139.9827
2994602,139.9827
2994603,213.24904
2994604,139.9827
2994605,139.9827
2994606,139.9827
2994607,199.98605
2994608,139.9827
2994609,210.54433
2994610,199.51039
2994611,139.9827
2994612,139.9827
2994613,169.6891
2994614,139.9827
2994615,305.24307
2994616,139.9827
2994617,146.66046
2994618,141.34302
2994619,141.34302
2994620,141.34302
2994621,1287.8044
2994622,141.34302
2994623,340.54315
2994624,141.34302
2994625,729.0377
2994626,490.35248
2994627,277.27914
2994628,222.13657
2994629,196.19186
2994630,2116.0203
2994631,141.34302
2994632,141.34302
2994633,189.56958
2994634,171.43039
2994635,141.34302
2994636,226.55626
2994637,141.34302
2994638,141.34302
2994639,141.34302
2994640,189.56958
2994641,141.34302
2994642,224.34236
2994643,253.10757
2994644,141.34302
2994645,141.34302
2994646,200.7969
2994647,189.56958
2994648,976.0358
2994649,141.34302
2994650,136.24399
2994651,145.97627
2994652,145.97627
2994653,219.56868
2994654,2276.0894
2994655,145.97627
2994656,710.727
2994657,240.23766
2994658,1001.784
2994659,761.96875
2994660,422.7926
2994661,272.80463
2994662,200.5382
2994663,2772.748
2994664,145.97627
2994665,145.97627
2994666,240.23766
2994667,162.31203
2994668,145.97627
2994669,371.95386
2994670,145.97627
2994671,145.97627
2994672,145.97627
2994673,383.15408
2994674,145.97627
2994675,333.1514
2994676,375.59668
2994677,145.97627
2994678,145.97627
2994679,287.21637
2994680,240.23766
2994681,787.03546
2994682,145.97627
2994683,145.97627
2994684,139.9827
2994685,139.9827
2994686,168.9006
2994687,1233.8704
2994688,139.9827
2994689,294.86575
2994690,139.9827
2994691,526.7634
2994692,335.1557
2994693,250.65186
2994694,232.55307
2994695,209.09732
2994696,1729.3365
2994697,139.9827
2994698,139.9827
2994699,139.9827
2994700,171.43039
2994701,139.9827
2994702,213.24904
2994703,139.9827
2994704,139.9827
2994705,139.9827
2994706,260.43658
2994707,139.9827
2994708,210.54433
2994709,224.15884
2994710,139.9827
2994711,139.9827
2994712,215.53616
2994713,189.56958
2994714,431.13882
2994715,139.9827
2994716,139.9827
2994717,144.41718
2994718,144.41718
2994719,179.31708
2994720,1866.2072
2994721,144.41718
2994722,467.00275
2994723,144.41718
2994724,787.4425
2994725,544.3696
2994726,308.86652
2994727,222.13657
2994728,195.17526
2994729,2544.8281
2994730,144.41718
2994731,144.41718
2994732,189.56958
2994733,144.41718
2994734,144.41718
2994735,270.6521
2994736,144.41718
2994737,144.41718
2994738,144.41718
2994739,287.07544
2994740,144.41718
2994741,242.99858
2994742,293.331
2994743,144.41718
2994744,144.41718
2994745,219.53009
2994746,189.56958
2994747,908.43945
2994748,144.41718
2994749,146.66046
2994750,144.41718
2994751,144.41718
2994752,195.54901
2994753,1419.4497
2994754,144.41718
2994755,490.833
2994756,144.41718
2994757,710.2728
2994758,632.9863
2994759,304.13388
2994760,176.98419
2994761,205.80151
2994762,2321.0432
2994763,144.41718
2994764,144.41718
2994765,144.41718
2994766,157.74695
2994767,144.41718
2994768,270.6521
2994769,144.41718
2994770,144.41718
2994771,144.41718
2994772,287.07544
2994773,144.41718
2994774,242.99858
2994775,301.8244
2994776,144.41718
2994777,144.41718
2994778,253.27777
2994779,144.41718
2994780,1571.4686
2994781,144.41718
2994782,144.41718
2994783,145.97627
2994784,145.97627
2994785,229.98515
2994786,2151.875
2994787,145.97627
2994788,638.1739
2994789,145.97627
2994790,857.15436
2994791,846.7682
2994792,390.21527
2994793,178.54329
2994794,240.23766
2994795,2943.0005
2994796,145.97627
2994797,145.97627
2994798,145.97627
2994799,151.89552
2994800,145.97627
2994801,360.34906
2994802,145.97627
2994803,145.97627
2994804,145.97627
2994805,383.15408
2994806,145.97627
2994807,343.71735
2994808,381.01233
2994809,145.97627
2994810,145.97627
2994811,297.68826
2994812,145.97627
2994813,1955.7185
2994814,145.97627
2994815,145.97627
2994816,145.97627
2994817,145.97627
2994818,145.97627
2994819,2068.3062
2994820,145.97627
2994821,517.4041
2994822,145.97627
2994823,931.78723
2994824,577.9541
2994825,307.1839
2994826,264.71375
2994827,298.28622
2994828,3137.6875
2994829,145.97627
2994830,145.97627
2994831,232.14677
2994832,154.22115
2994833,145.97627
2994834,256.40002
2994835,145.97627
2994836,145.97627
2994837,242.23772
2994838,288.63452
2994839,145.97627
2994840,243.47449
2994841,322.72067
2994842,145.97627
2994843,145.97627
2994844,223.28256
2994845,145.97627
2994846,1034.1105
2994847,242.56325
2994848,148.21956
2994849,145.97627
2994850,145.97627
2994851,211.47777
2994852,1586.3381
2994853,145.97627
2994854,440.34708
2994855,145.97627
2994856,609.9338
2994857,628.35944
2994858,307.1839
2994859,178.54329
2994860,232.14677
2994861,2152.346
2994862,145.97627
2994863,145.97627
2994864,232.14677
2994865,143.80464
2994866,145.97627
2994867,256.40002
2994868,145.97627
2994869,145.97627
2994870,145.97627
2994871,288.63452
2994872,145.97627
2994873,257.65253
2994874,308.6803
2994875,145.97627
2994876,145.97627
2994877,263.26328
2994878,145.97627
2994879,1433.2202
2994880,145.97627
2994881,145.97627
2994882,145.97627
2994883,145.97627
2994884,211.47777
2994885,2209.4912
2994886,145.97627
2994887,419.40515
2994888,145.97627
2994889,1061.4899
2994890,536.99133
2994891,307.1839
2994892,264.71375
2994893,298.28622
2994894,3510.8489
2994895,145.97627
2994896,145.97627
2994897,145.97627
2994898,143.80464
2994899,145.97627
2994900,256.40002
2994901,145.97627
2994902,145.97627
2994903,145.97627
2994904,242.56325
2994905,145.97627
2994906,243.47449
2994907,306.90955
2994908,145.97627
2994909,145.97627
2994910,223.28256
2994911,232.14677
2994912,775.0221
2994913,145.97627
2994914,148.21956
2994915,144.41718
2994916,144.41718
2994917,220.33517
2994918,1534.5345
2994919,144.41718
2994920,453.59595
2994921,144.41718
2994922,780.30054
2994923,574.7395
2994924,308.86652
2994925,176.98419
2994926,144.41718
2994927,2688.7048
2994928,144.41718
2994929,144.41718
2994930,230.58768
2994931,144.41718
2994932,144.41718
2994933,270.6521
2994934,144.41718
2994935,144.41718
2994936,144.41718
2994937,287.07544
2994938,144.41718
2994939,242.99858
2994940,314.91348
2994941,144.41718
2994942,144.41718
2994943,225.38072
2994944,144.41718
2994945,1175.3108
2994946,144.41718
2994947,144.41718
2994948,141.34302
2994949,141.34302
2994950,168.9006
2994951,1353.7836
2994952,141.34302
2994953,490.833
2994954,141.34302
2994955,640.4277
2994956,632.9863
2994957,290.61078
2994958,173.91003
2994959,189.56958
2994960,1925.2827
2994961,141.34302
2994962,141.34302
2994963,141.34302
2994964,181.84686
2994965,141.34302
2994966,270.6521
2994967,141.34302
2994968,141.34302
2994969,141.34302
2994970,287.07544
2994971,141.34302
2994972,242.99858
2994973,291.4645
2994974,141.34302
2994975,141.34302
2994976,222.30656
2994977,141.34302
2994978,1431.3417
2994979,141.34302
2994980,141.34302
2994981,145.97627
2994982,145.97627
2994983,219.56868
2994984,3029.658
2994985,145.97627
2994986,535.3065
2994987,145.97627
2994988,1105.5012
2994989,729.17316
2994990,407.1896
2994991,272.80463
2994992,536.7621
2994993,3617.897
2994994,145.97627
2994995,145.97627
2994996,145.97627
2994997,145.97627
2994998,145.97627
2994999,360.17035
2995000,145.97627
2995001,145.97627
2995002,145.97627
2995003,383.15408
2995004,145.97627
2995005,297.91058
2995006,362.62872
2995007,145.97627
2995008,145.97627
2995009,291.56076
2995010,240.23766
2995011,1211.7671
2995012,145.97627
2995013,145.97627
2995014,175.03098
2995015,175.03098
2995016,178.32169
2995017,5997.61
2995018,175.03098
2995019,1373.7651
2995020,175.03098
2995021,1933.7617
2995022,2191.0435
2995023,699.0052
2995024,207.59799
2995025,361.59482
2995026,6863.127
2995027,175.03098
2995028,175.03098
2995029,334.20984
2995030,472.01215
2995031,175.03098
2995032,586.4405
2995033,721.7541
2995034,175.03098
2995035,721.7541
2995036,459.2121
2995037,175.03098
2995038,894.2518
2995039,676.8055
2995040,175.03098
2995041,175.03098
2995042,1010.2665
2995043,175.03098
2995044,6490.272
2995045,837.8884
2995046,175.03098
2995047,175.03098
2995048,175.03098
2995049,243.07721
2995050,6300.521
2995051,175.03098
2995052,1334.8105
2995053,175.03098
2995054,1969.5648
2995055,2005.8822
2995056,699.0052
2995057,207.59799
2995058,361.59482
2995059,7996.2837
2995060,175.03098
2995061,175.03098
2995062,334.20984
2995063,464.2049
2995064,175.03098
2995065,702.5748
2995066,672.7784
2995067,175.03098
2995068,175.03098
2995069,343.0777
2995070,175.03098
2995071,836.02386
2995072,687.105
2995073,175.03098
2995074,175.03098
2995075,875.6468
2995076,175.03098
2995077,5707.9644
2995078,837.8884
2995079,175.03098
2995080,175.03098
2995081,175.03098
2995082,243.07721
2995083,3889.9841
2995084,175.03098
2995085,1159.3031
2995086,175.03098
2995087,1756.024
2995088,1470.3861
2995089,630.5213
2995090,207.59799
2995091,361.59482
2995092,7020.081
2995093,175.03098
2995094,175.03098
2995095,175.03098
2995096,464.2049
2995097,175.03098
2995098,702.5748
2995099,837.8884
2995100,175.03098
2995101,398.9654
2995102,459.2121
2995103,175.03098
2995104,769.0259
2995105,635.8793
2995106,175.03098
2995107,175.03098
2995108,944.49426
2995109,175.03098
2995110,2360.5972
2995111,934.98145
2995112,175.03098
2995113,175.03098
2995114,175.03098
2995115,243.07721
2995116,4421.529
2995117,175.03098
2995118,1175.1411
2995119,175.03098
2995120,1930.2985
2995121,1493.0942
2995122,630.5213
2995123,207.59799
2995124,361.59482
2995125,7383.5254
2995126,175.03098
2995127,175.03098
2995128,398.9654
2995129,250.6753
2995130,175.03098
2995131,586.4405
2995132,672.7784
2995133,175.03098
2995134,398.9654
2995135,459.2121
2995136,175.03098
2995137,722.056
2995138,638.2129
2995139,175.03098
2995140,175.03098
2995141,855.49915
2995142,175.03098
2995143,3726.119
2995144,837.8884
2995145,175.03098
2995146,334.20984
2995147,175.03098
2995148,217.68866
2995149,3648.4255
2995150,175.03098
2995151,1063.7372
2995152,175.03098
2995153,1475.7007
2995154,1306.9873
2995155,605.13275
2995156,207.59799
2995157,361.59482
2995158,5873.969
2995159,175.03098
2995160,175.03098
2995161,334.20984
2995162,225.28674
2995163,175.03098
2995164,677.1863
2995165,812.4999
2995166,175.03098
2995167,175.03098
2995168,317.68915
2995169,175.03098
2995170,688.1385
2995171,602.52075
2995172,175.03098
2995173,334.20984
2995174,671.0092
2995175,175.03098
2995176,1763.191
2995177,812.4999
2995178,175.03098
2995179,171.59511
2995180,171.59511
2995181,214.25279
2995182,4292.322
2995183,171.59511
2995184,1202.7268
2995185,171.59511
2995186,1380.5206
2995187,1691.0721
2995188,554.83875
2995189,204.16212
2995190,330.77396
2995191,5683.5933
2995192,171.59511
2995193,171.59511
2995194,370.14096
2995195,435.38046
2995196,171.59511
2995197,673.75037
2995198,643.9539
2995199,171.59511
2995200,171.59511
2995201,430.38766
2995202,171.59511
2995203,648.667
2995204,438.34317
2995205,171.59511
2995206,171.59511
2995207,671.8625
2995208,171.59511
2995209,4934.459
2995210,809.06396
2995211,171.59511
2995212,141.34302
2995213,141.34302
2995214,179.31708
2995215,1193.8013
2995216,141.34302
2995217,424.74542
2995218,141.34302
2995219,710.2206
2995220,530.30817
2995221,295.31015
2995222,173.91003
2995223,189.56958
2995224,2051.6653
2995225,141.34302
2995226,141.34302
2995227,199.98605
2995228,141.34302
2995229,141.34302
2995230,254.84094
2995231,141.34302
2995232,141.34302
2995233,141.34302
2995234,287.07544
2995235,141.34302
2995236,242.99858
2995237,285.91754
2995238,141.34302
2995239,141.34302
2995240,247.5683
2995241,141.34302
2995242,1079.319
2995243,141.34302
2995244,141.34302
2995245,171.59511
2995246,171.59511
2995247,214.25279
2995248,3455.5022
2995249,171.59511
2995250,1028.7235
2995251,171.59511
2995252,1436.7142
2995253,1090.1698
2995254,554.83875
2995255,204.16212
2995256,330.77396
2995257,5683.5933
2995258,171.59511
2995259,171.59511
2995260,330.77396
2995261,230.11412
2995262,171.59511
2995263,557.616
2995264,643.9539
2995265,171.59511
2995266,171.59511
2995267,314.25327
2995268,171.59511
2995269,615.4761
2995270,481.53204
2995271,171.59511
2995272,171.59511
2995273,465.59326
2995274,171.59511
2995275,1902.6738
2995276,809.06396
2995277,171.59511
2995278,145.97627
2995279,145.97627
2995280,219.56868
2995281,3140.3013
2995282,145.97627
2995283,795.3774
2995284,145.97627
2995285,1091.8916
2995286,1075.9647
2995287,407.1896
2995288,178.54329
2995289,240.23766
2995290,3738.64
2995291,145.97627
2995292,145.97627
2995293,240.23766
2995294,162.31203
2995295,145.97627
2995296,360.17035
2995297,145.97627
2995298,145.97627
2995299,145.97627
2995300,383.15408
2995301,145.97627
2995302,407.77518
2995303,370.34897
2995304,145.97627
2995305,145.97627
2995306,500.8395
2995307,145.97627
2995308,3617.0266
2995309,145.97627
2995310,145.97627
2995311,171.59511
2995312,171.59511
2995313,159.21819
2995314,3294.2405
2995315,171.59511
2995316,1157.2653
2995317,171.59511
2995318,1422.1447
2995319,1218.5168
2995320,555.5052
2995321,204.16212
2995322,315.10635
2995323,5165.001
2995324,171.59511
2995325,171.59511
2995326,171.59511
2995327,206.18324
2995328,171.59511
2995329,541.9483
2995330,171.59511
2995331,171.59511
2995332,171.59511
2995333,298.58566
2995334,171.59511
2995335,623.1085
2995336,430.66507
2995337,171.59511
2995338,171.59511
2995339,457.07632
2995340,171.59511
2995341,4006.772
2995342,171.59511
2995343,171.59511
2995344,144.41718
2995345,144.41718
2995346,185.13254
2995347,1305.3042
2995348,144.41718
2995349,447.0138
2995350,144.41718
2995351,747.3988
2995352,519.83246
2995353,303.3108
2995354,176.98419
2995355,205.80151
2995356,2356.544
2995357,144.41718
2995358,144.41718
2995359,216.21802
2995360,157.74695
2995361,144.41718
2995362,254.84094
2995363,144.41718
2995364,144.41718
2995365,144.41718
2995366,287.07544
2995367,144.41718
2995368,242.99858
2995369,293.331
2995370,144.41718
2995371,144.41718
2995372,225.38072
2995373,144.41718
2995374,1114.4408
2995375,144.41718
2995376,144.41718
2995377,141.34302
2995378,141.34302
2995379,141.34302
2995380,1324.4167
2995381,141.34302
2995382,353.8748
2995383,141.34302
2995384,889.4558
2995385,387.94107
2995386,290.61078
2995387,222.13657
2995388,179.72733
2995389,2174.6416
2995390,141.34302
2995391,141.34302
2995392,199.98605
2995393,141.34302
2995394,141.34302
2995395,254.84094
2995396,141.34302
2995397,141.34302
2995398,141.34302
2995399,199.98605
2995400,141.34302
2995401,224.34236
2995402,270.6416
2995403,141.34302
2995404,141.34302
2995405,209.23203
2995406,141.34302
2995407,478.4041
2995408,141.34302
2995409,136.24399
2995410,145.97627
2995411,145.97627
2995412,219.56868
2995413,2596.5806
2995414,145.97627
2995415,591.6879
2995416,145.97627
2995417,836.3009
2995418,807.6811
2995419,406.54932
2995420,178.54329
2995421,240.23766
2995422,2891.6118
2995423,145.97627
2995424,145.97627
2995425,240.23766
2995426,286.3868
2995427,145.97627
2995428,360.34906
2995429,145.97627
2995430,145.97627
2995431,383.15408
2995432,445.9741
2995433,145.97627
2995434,372.67892
2995435,371.2738
2995436,145.97627
2995437,145.97627
2995438,421.5749
2995439,145.97627
2995440,1918.4377
2995441,145.97627
2995442,145.97627
2995443,145.97627
2995444,145.97627
2995445,219.56868
2995446,2610.1804
2995447,145.97627
2995448,591.6879
2995449,145.97627
2995450,836.3009
2995451,817.67633
2995452,390.21527
2995453,178.54329
2995454,240.23766
2995455,2722.8594
2995456,145.97627
2995457,145.97627
2995458,250.65413
2995459,286.3868
2995460,145.97627
2995461,360.34906
2995462,145.97627
2995463,145.97627
2995464,250.65413
2995465,383.15408
2995466,145.97627
2995467,358.57834
2995468,371.2738
2995469,145.97627
2995470,145.97627
2995471,411.22278
2995472,145.97627
2995473,2658.9346
2995474,145.97627
2995475,145.97627
2995476,155.73634
2995477,155.73634
2995478,199.54079
2995479,3277.122
2995480,155.73634
2995481,708.23206
2995482,155.73634
2995483,994.79486
2995484,934.43414
2995485,441.10748
2995486,188.30336
2995487,271.22165
2995488,3322.7786
2995489,155.73634
2995490,155.73634
2995491,271.22165
2995492,340.15427
2995493,155.73634
2995494,372.13257
2995495,155.73634
2995496,155.73634
2995497,340.15427
2995498,383.15408
2995499,155.73634
2995500,415.2991
2995501,384.24176
2995502,155.73634
2995503,155.73634
2995504,461.73767
2995505,155.73634
2995506,2622.788
2995507,155.73634
2995508,155.73634
2995509,145.97627
2995510,145.97627
2995511,219.56868
2995512,2934.2686
2995513,145.97627
2995514,608.14746
2995515,145.97627
2995516,1123.5446
2995517,850.96075
2995518,439.12665
2995519,272.80463
2995520,545.376
2995521,5063.5728
2995522,145.97627
2995523,145.97627
2995524,240.23766
2995525,151.89552
2995526,145.97627
2995527,398.0869
2995528,145.97627
2995529,145.97627
2995530,250.65413
2995531,383.15408
2995532,145.97627
2995533,375.84106
2995534,362.62872
2995535,145.97627
2995536,145.97627
2995537,406.07462
2995538,240.23766
2995539,1140.3965
2995540,445.9741
2995541,309.98703
2995542,135.89333
2995543,135.89333
2995544,135.89333
2995545,633.0448
2995546,135.89333
2995547,313.77597
2995548,135.89333
2995549,335.83582
2995550,470.14346
2995551,233.0597
2995552,168.46031
2995553,188.52171
